feature,scores,log2FoldChange,pvalue,padj,symbol
ENSG00000228884,0.0,0.0,1.0,1.0,RPL23AP26
ENSG00000228882,0.0,0.0,1.0,1.0,CICP9
ENSG00000228803,0.0,0.0,1.0,1.0,MTCYBP42
ENSG00000228799,0.0,0.0,1.0,1.0,LINC01939
ENSG00000228836,0.0,0.0,1.0,1.0,CT45A5
ENSG00000228833,0.0,0.0,1.0,1.0,ENSG00000228833
ENSG00000271656,0.0,0.0,1.0,1.0,ENSG00000271656
ENSG00000271655,0.0,0.0,1.0,1.0,BNIP3P35
ENSG00000271653,0.0,0.0,1.0,1.0,ENSG00000271653
ENSG00000271704,0.0,0.0,1.0,1.0,BNIP3P20
ENSG00000271702,0.0,0.0,1.0,1.0,LOC100421527
ENSG00000271701,0.0,0.0,1.0,1.0,ENSG00000271701
ENSG00000271699,0.0,0.0,1.0,1.0,SNX29P2
ENSG00000228856,0.0,0.0,1.0,1.0,USP17L30
ENSG00000228855,0.0,0.0,1.0,1.0,ENSG00000228855
ENSG00000228853,0.0,0.0,1.0,1.0,NEGR1-IT1
ENSG00000228851,0.0,0.0,1.0,1.0,MTCO3P4
ENSG00000228850,0.0,0.0,1.0,1.0,CDY12P
ENSG00000271680,0.0,0.0,1.0,1.0,ENSG00000271680
ENSG00000271679,0.0,0.0,1.0,1.0,LSM1P2
ENSG00000271677,0.0,0.0,1.0,1.0,ENSG00000271677
ENSG00000271697,0.0,0.0,1.0,1.0,ENSG00000271697
ENSG00000271696,0.0,0.0,1.0,1.0,LOC100420541
ENSG00000271693,0.0,0.0,1.0,1.0,ENSG00000271693
ENSG00000271687,0.0,0.0,1.0,1.0,MTND5P10
ENSG00000271686,0.0,0.0,1.0,1.0,TNPO3P1
ENSG00000228783,0.0,0.0,1.0,1.0,H3P29
ENSG00000228780,0.0,0.0,1.0,1.0,ENSG00000228780
ENSG00000228771,0.0,0.0,1.0,1.0,LOC107985659
ENSG00000228770,0.0,0.0,1.0,1.0,ENSG00000228770
ENSG00000228769,0.0,0.0,1.0,1.0,ABCF2P2
ENSG00000228764,0.0,0.0,1.0,1.0,ZNF885P
ENSG00000228759,0.0,0.0,1.0,1.0,FAF2P1
ENSG00000228757,0.0,0.0,1.0,1.0,ENSG00000228757
ENSG00000254326,0.0,0.0,1.0,1.0,IGHV7-27
ENSG00000260662,0.0,0.0,1.0,1.0,ENSG00000260662
ENSG00000260661,0.0,0.0,1.0,1.0,ENSG00000260661
ENSG00000254294,0.0,0.0,1.0,1.0,IMPDH1P6
ENSG00000254292,0.0,0.0,1.0,1.0,IGKV2D-14
ENSG00000254291,0.0,0.0,1.0,1.0,ENSG00000254291
ENSG00000254289,0.0,0.0,1.0,1.0,IGHV3-29
ENSG00000254288,0.0,0.0,1.0,1.0,LOC105375903
ENSG00000254324,0.0,0.0,1.0,1.0,MIR151A
ENSG00000254321,0.0,0.0,1.0,1.0,ENSG00000254321
ENSG00000228755,0.0,0.0,1.0,1.0,PABPC1P8
ENSG00000154928,0.0,0.0,1.0,1.0,EPHB1
ENSG00000228790,0.0,0.0,1.0,1.0,ENSG00000228790
ENSG00000228787,0.0,0.0,1.0,1.0,NLGN4Y-AS1
ENSG00000228786,0.0,0.0,1.0,1.0,SEPTIN14P23
ENSG00000271682,0.0,0.0,1.0,1.0,TVP23CP3
ENSG00000228730,0.0,0.0,1.0,1.0,LINC02013
ENSG00000228778,0.0,0.0,1.0,1.0,ENSG00000228778
ENSG00000228777,0.0,0.0,1.0,1.0,LINC02534
ENSG00000228776,0.0,0.0,1.0,1.0,ENSG00000228776
ENSG00000228725,0.0,0.0,1.0,1.0,MTND2P12
ENSG00000228721,0.0,0.0,1.0,1.0,SSBP1P3
ENSG00000228718,0.0,0.0,1.0,1.0,LINC02521
ENSG00000228717,0.0,0.0,1.0,1.0,NAB1P1
ENSG00000228711,0.0,0.0,1.0,1.0,ENSG00000228711
ENSG00000228708,0.0,0.0,1.0,1.0,ENSG00000228708
ENSG00000228707,0.0,0.0,1.0,1.0,ENSG00000228707
ENSG00000254337,0.0,0.0,1.0,1.0,LOC107986951
ENSG00000254335,0.0,0.0,1.0,1.0,CDH12P1
ENSG00000254334,0.0,0.0,1.0,1.0,LINC03093
ENSG00000254330,0.0,0.0,1.0,1.0,ENSG00000254330
ENSG00000254329,0.0,0.0,1.0,1.0,IGHVII-60-1
ENSG00000271705,0.0,0.0,1.0,1.0,RPL17P3
ENSG00000271757,0.0,0.0,1.0,1.0,ENSG00000271757
ENSG00000228705,0.0,0.0,1.0,1.0,LINC00659
ENSG00000228704,0.0,0.0,1.0,1.0,ENSG00000228704
ENSG00000228703,0.0,0.0,1.0,1.0,AMPD2-AS1
ENSG00000228751,0.0,0.0,1.0,1.0,ENSG00000228751
ENSG00000228700,0.0,0.0,1.0,1.0,ENSG00000228700
ENSG00000228694,0.0,0.0,1.0,1.0,MTND4P18
ENSG00000228692,0.0,0.0,1.0,1.0,ENSG00000228692
ENSG00000228689,0.0,0.0,1.0,1.0,LOC101927082
ENSG00000228687,0.0,0.0,1.0,1.0,ENSG00000228687
ENSG00000228685,0.0,0.0,1.0,1.0,ENSG00000228685
ENSG00000228683,0.0,0.0,1.0,1.0,ENSG00000228683
ENSG00000271725,0.0,0.0,1.0,1.0,ENSG00000271725
ENSG00000271724,0.0,0.0,1.0,1.0,ENSG00000271724
ENSG00000228735,0.0,0.0,1.0,1.0,LOC124901635
ENSG00000228664,0.0,0.0,1.0,1.0,RPL18P2
ENSG00000228660,0.0,0.0,1.0,1.0,VN1R35P
ENSG00000228659,0.0,0.0,1.0,1.0,LINC01201
ENSG00000228636,0.0,0.0,1.0,1.0,LOC124902542
ENSG00000271742,0.0,0.0,1.0,1.0,ENSG00000271742
ENSG00000271739,0.0,0.0,1.0,1.0,RNU1-29P
ENSG00000099769,0.0,0.0,1.0,1.0,IGFALS
ENSG00000099715,0.0,0.0,1.0,1.0,PCDH11Y
ENSG00000228681,0.0,0.0,1.0,1.0,ENSG00000228681
ENSG00000155070,0.0,0.0,1.0,1.0,UNC93B2
ENSG00000154975,0.0,0.0,1.0,1.0,CA10
ENSG00000228668,0.0,0.0,1.0,1.0,TRGV5P
ENSG00000271715,0.0,0.0,1.0,1.0,ENSG00000271715
ENSG00000271712,0.0,0.0,1.0,1.0,LOC100421611
ENSG00000271710,0.0,0.0,1.0,1.0,NDUFA8P1
ENSG00000271709,0.0,0.0,1.0,1.0,LOC124907880
ENSG00000260682,0.0,0.0,1.0,1.0,RN7SKP176
ENSG00000254361,0.0,0.0,1.0,1.0,ENSG00000254361
ENSG00000254358,0.0,0.0,1.0,1.0,CYCSP22
ENSG00000254357,0.0,0.0,1.0,1.0,XKR4-AS1
ENSG00000254311,0.0,0.0,1.0,1.0,SNRPCP17
ENSG00000254309,0.0,0.0,1.0,1.0,ENSG00000254309
ENSG00000254308,0.0,0.0,1.0,1.0,IGLVIV-59
ENSG00000254307,0.0,0.0,1.0,1.0,ENSG00000254307
ENSG00000254341,0.0,0.0,1.0,1.0,SNORD87
ENSG00000254339,0.0,0.0,1.0,1.0,ENSG00000254339
ENSG00000254338,0.0,0.0,1.0,1.0,MAFA-AS1
ENSG00000271755,0.0,0.0,1.0,1.0,ENSG00000271755
ENSG00000271752,0.0,0.0,1.0,1.0,ENSG00000271752
ENSG00000271749,0.0,0.0,1.0,1.0,ENSG00000271749
ENSG00000271748,0.0,0.0,1.0,1.0,ENSG00000271748
ENSG00000271746,0.0,0.0,1.0,1.0,ENSG00000271746
ENSG00000260660,0.0,0.0,1.0,1.0,TRCG1P
ENSG00000260659,0.0,0.0,1.0,1.0,ENSG00000260659
ENSG00000260658,0.0,0.0,1.0,1.0,ENSG00000260658
ENSG00000260695,0.0,0.0,1.0,1.0,ENSG00000260695
ENSG00000260693,0.0,0.0,1.0,1.0,ENSG00000260693
ENSG00000260688,0.0,0.0,1.0,1.0,C18orf32P3
ENSG00000271779,0.0,0.0,1.0,1.0,ENSG00000271779
ENSG00000228670,0.0,0.0,1.0,1.0,NANOGP2
ENSG00000228669,0.0,0.0,1.0,1.0,LINC00448
ENSG00000271818,0.0,0.0,1.0,1.0,RN7SKP4
ENSG00000271817,0.0,0.0,1.0,1.0,LOC124900922
ENSG00000271814,0.0,0.0,1.0,1.0,RN7SKP290
ENSG00000271810,0.0,0.0,1.0,1.0,ENSG00000271810
ENSG00000228611,0.0,0.0,1.0,1.0,HNF4GP1
ENSG00000260687,0.0,0.0,1.0,1.0,ENSG00000260687
ENSG00000260683,0.0,0.0,1.0,1.0,ENSG00000260683
ENSG00000228601,0.0,0.0,1.0,1.0,RPL39P
ENSG00000228600,0.0,0.0,1.0,1.0,POLR2CP1
ENSG00000228598,0.0,0.0,1.0,1.0,MACC1-AS1
ENSG00000228597,0.0,0.0,1.0,1.0,MTND4P1
ENSG00000228595,0.0,0.0,1.0,1.0,PAICSP2
ENSG00000228650,0.0,0.0,1.0,1.0,ENSG00000228650
ENSG00000228646,0.0,0.0,1.0,1.0,RPL31P13
ENSG00000228645,0.0,0.0,1.0,1.0,PHKG1P2
ENSG00000271792,0.0,0.0,1.0,1.0,ENSG00000271792
ENSG00000155307,0.0,0.0,1.0,1.0,SAMSN1
ENSG00000228627,0.0,0.0,1.0,1.0,GS1-278J22.2
ENSG00000123594,0.0,0.0,1.0,1.0,ATXN3L
ENSG00000123584,0.0,0.0,1.0,1.0,MAGEA9
ENSG00000123569,0.0,0.0,1.0,1.0,H2BW1
ENSG00000254384,0.0,0.0,1.0,1.0,MTND6P19
ENSG00000254383,0.0,0.0,1.0,1.0,ENSG00000254383
ENSG00000228590,0.0,0.0,1.0,1.0,MIR4432HG
ENSG00000271831,0.0,0.0,1.0,1.0,ENSG00000271831
ENSG00000271880,0.0,0.0,1.0,1.0,ENSG00000271880
ENSG00000228543,0.0,0.0,1.0,1.0,ENSG00000228543
ENSG00000228539,0.0,0.0,1.0,1.0,ENSG00000228539
ENSG00000228587,0.0,0.0,1.0,1.0,ENSG00000228587
ENSG00000228586,0.0,0.0,1.0,1.0,ENSG00000228586
ENSG00000228585,0.0,0.0,1.0,1.0,ENSG00000228585
ENSG00000228578,0.0,0.0,1.0,1.0,TUBB1P2
ENSG00000228577,0.0,0.0,1.0,1.0,ENSG00000228577
ENSG00000228618,0.0,0.0,1.0,1.0,ENSG00000228618
ENSG00000271765,0.0,0.0,1.0,1.0,RN7SKP299
ENSG00000271762,0.0,0.0,1.0,1.0,ENSG00000271762
ENSG00000271758,0.0,0.0,1.0,1.0,ENSG00000271758
ENSG00000228610,0.0,0.0,1.0,1.0,PDCL2P1
ENSG00000228607,0.0,0.0,1.0,1.0,CLDN25
ENSG00000228570,0.0,0.0,1.0,1.0,NUTM2E
ENSG00000228568,0.0,0.0,1.0,1.0,RPS15AP13
ENSG00000228567,0.0,0.0,1.0,1.0,VN1R4
ENSG00000228566,0.0,0.0,1.0,1.0,LOC124902439
ENSG00000228564,0.0,0.0,1.0,1.0,LINC01005
ENSG00000228563,0.0,0.0,1.0,1.0,ENSG00000228563
ENSG00000155495,0.0,0.0,1.0,1.0,MAGEC1
ENSG00000228538,0.0,0.0,1.0,1.0,ENSG00000228538
ENSG00000228530,0.0,0.0,1.0,1.0,ENSG00000228530
ENSG00000228528,0.0,0.0,1.0,1.0,ENSG00000228528
ENSG00000228523,0.0,0.0,1.0,1.0,DNAJB6P4
ENSG00000228522,0.0,0.0,1.0,1.0,ENSG00000228522
ENSG00000228521,0.0,0.0,1.0,1.0,ENSG00000228521
ENSG00000228518,0.0,0.0,1.0,1.0,SURF6P1
ENSG00000228593,0.0,0.0,1.0,1.0,CFTRP1
ENSG00000228592,0.0,0.0,1.0,1.0,D21S2088E
ENSG00000271904,0.0,0.0,1.0,1.0,ENSG00000271904
ENSG00000271900,0.0,0.0,1.0,1.0,ENSG00000271900
ENSG00000254404,0.0,0.0,1.0,1.0,ENSG00000254404
ENSG00000254403,0.0,0.0,1.0,1.0,OR10Y1P
ENSG00000254402,0.0,0.0,1.0,1.0,LRRC24
ENSG00000254395,0.0,0.0,1.0,1.0,IGHV4-55
ENSG00000260639,0.0,0.0,1.0,1.0,ENSG00000260639
ENSG00000260636,0.0,0.0,1.0,1.0,ENSG00000260636
ENSG00000254351,0.0,0.0,1.0,1.0,ARL2BPP5
ENSG00000254350,0.0,0.0,1.0,1.0,ENSG00000254350
ENSG00000254348,0.0,0.0,1.0,1.0,ENSG00000254348
ENSG00000254347,0.0,0.0,1.0,1.0,ENSG00000254347
ENSG00000254346,0.0,0.0,1.0,1.0,MTND1P6
ENSG00000254345,0.0,0.0,1.0,1.0,IGKV2D-23
ENSG00000254344,0.0,0.0,1.0,1.0,LINC01288
ENSG00000228571,0.0,0.0,1.0,1.0,HSFY7P
ENSG00000228465,0.0,0.0,1.0,1.0,TRAPPC2P10
ENSG00000155659,0.0,0.0,1.0,1.0,VSIG4
ENSG00000228510,0.0,0.0,1.0,1.0,ENSG00000228510
ENSG00000228505,0.0,0.0,1.0,1.0,ENSG00000228505
ENSG00000228504,0.0,0.0,1.0,1.0,LINC01760
ENSG00000228503,0.0,0.0,1.0,1.0,ENSG00000228503
ENSG00000228517,0.0,0.0,1.0,1.0,CT47A7
ENSG00000228512,0.0,0.0,1.0,1.0,ENSG00000228512
ENSG00000228560,0.0,0.0,1.0,1.0,ENSG00000228560
ENSG00000228557,0.0,0.0,1.0,1.0,HSPA8P17
ENSG00000228553,0.0,0.0,1.0,1.0,ENSG00000228553
ENSG00000228550,0.0,0.0,1.0,1.0,ENSG00000228550
ENSG00000228548,0.0,0.0,1.0,1.0,ITPKB-AS1
ENSG00000271871,0.0,0.0,1.0,1.0,ENSG00000271871
ENSG00000271860,0.0,0.0,1.0,1.0,MIR2113HG
ENSG00000271907,0.0,0.0,1.0,1.0,SNORA35B
ENSG00000096264,0.0,0.0,1.0,1.0,NCR2
ENSG00000271934,0.0,0.0,1.0,1.0,OR2AS2P
ENSG00000271932,0.0,0.0,1.0,1.0,RNU6-85P
ENSG00000271931,0.0,0.0,1.0,1.0,PNRC1-DT
ENSG00000228460,0.0,0.0,1.0,1.0,CYP2C59P
ENSG00000228459,0.0,0.0,1.0,1.0,LINC01546
ENSG00000228450,0.0,0.0,1.0,1.0,NLRP7P1
ENSG00000228440,0.0,0.0,1.0,1.0,MTND5P6
ENSG00000228438,0.0,0.0,1.0,1.0,ENSG00000228438
ENSG00000271899,0.0,0.0,1.0,1.0,MIR4466
ENSG00000271898,0.0,0.0,1.0,1.0,MIR4791
ENSG00000271897,0.0,0.0,1.0,1.0,ENSG00000271897
ENSG00000228496,0.0,0.0,1.0,1.0,LOC100506405
ENSG00000228495,0.0,0.0,1.0,1.0,LINC01013
ENSG00000228489,0.0,0.0,1.0,1.0,RPL21P50
ENSG00000155622,0.0,0.0,1.0,1.0,XAGE2
ENSG00000254407,0.0,0.0,1.0,1.0,PHB1P17
ENSG00000228437,0.0,0.0,1.0,1.0,LINC02474
ENSG00000228484,0.0,0.0,1.0,1.0,LOC101927692
ENSG00000228480,0.0,0.0,1.0,1.0,ENSG00000228480
ENSG00000228476,0.0,0.0,1.0,1.0,CSTP1
ENSG00000228473,0.0,0.0,1.0,1.0,LIN28AP2
ENSG00000228471,0.0,0.0,1.0,1.0,ENSG00000228471
ENSG00000228467,0.0,0.0,1.0,1.0,ENSG00000228467
ENSG00000271922,0.0,0.0,1.0,1.0,LOC124906350
ENSG00000271916,0.0,0.0,1.0,1.0,ENSG00000271916
ENSG00000271911,0.0,0.0,1.0,1.0,ENSG00000271911
ENSG00000271958,0.0,0.0,1.0,1.0,ENSG00000271958
ENSG00000271955,0.0,0.0,1.0,1.0,ENSG00000271955
ENSG00000271894,0.0,0.0,1.0,1.0,ENSG00000271894
ENSG00000271892,0.0,0.0,1.0,1.0,ENSG00000271892
ENSG00000271890,0.0,0.0,1.0,1.0,OR10AE1P
ENSG00000228422,0.0,0.0,1.0,1.0,LINC00687
ENSG00000228464,0.0,0.0,1.0,1.0,ENSG00000228464
ENSG00000095777,0.0,0.0,1.0,1.0,MYO3A
ENSG00000271985,0.0,0.0,1.0,1.0,ENSG00000271985
ENSG00000228408,0.0,0.0,1.0,1.0,ENSG00000228408
ENSG00000228404,0.0,0.0,1.0,1.0,ENSG00000228404
ENSG00000228403,0.0,0.0,1.0,1.0,ENSG00000228403
ENSG00000228400,0.0,0.0,1.0,1.0,CNTNAP5-DT
ENSG00000254391,0.0,0.0,1.0,1.0,ENSG00000254391
ENSG00000123496,0.0,0.0,1.0,1.0,IL13RA2
ENSG00000123447,0.0,0.0,1.0,1.0,TYRL
ENSG00000254380,0.0,0.0,1.0,1.0,ENSG00000254380
ENSG00000254377,0.0,0.0,1.0,1.0,MIR124-2HG
ENSG00000254367,0.0,0.0,1.0,1.0,ENSG00000254367
ENSG00000254365,0.0,0.0,1.0,1.0,ENSG00000254365
ENSG00000254364,0.0,0.0,1.0,1.0,ENSG00000254364
ENSG00000271998,0.0,0.0,1.0,1.0,ENSG00000271998
ENSG00000271996,0.0,0.0,1.0,1.0,ENSG00000271996
ENSG00000228433,0.0,0.0,1.0,1.0,OR7E23P
ENSG00000228432,0.0,0.0,1.0,1.0,DHFRP2
ENSG00000228426,0.0,0.0,1.0,1.0,ZNF32-AS2
ENSG00000271930,0.0,0.0,1.0,1.0,ENSG00000271930
ENSG00000271923,0.0,0.0,1.0,1.0,RNU6-86P
ENSG00000228382,0.0,0.0,1.0,1.0,ITPKB-IT1
ENSG00000228380,0.0,0.0,1.0,1.0,MYL6BP1
ENSG00000228379,0.0,0.0,1.0,1.0,ENSG00000228379
ENSG00000228376,0.0,0.0,1.0,1.0,GAS2L1P2
ENSG00000228375,0.0,0.0,1.0,1.0,RPS20P25
ENSG00000228373,0.0,0.0,1.0,1.0,LOC112268032
ENSG00000155897,0.0,0.0,1.0,1.0,ADCY8
ENSG00000271952,0.0,0.0,1.0,1.0,LINC01954
ENSG00000271949,0.0,0.0,1.0,1.0,ENSG00000271949
ENSG00000156009,0.0,0.0,1.0,1.0,MAGEA8
ENSG00000155974,0.0,0.0,1.0,1.0,GRIP1
ENSG00000228365,0.0,0.0,1.0,1.0,LOC124906551
ENSG00000228358,0.0,0.0,1.0,1.0,ENSG00000228358
ENSG00000155890,0.0,0.0,1.0,1.0,TRIM42
ENSG00000155833,0.0,0.0,1.0,1.0,CYLC2
ENSG00000228411,0.0,0.0,1.0,1.0,CDY4P
ENSG00000228410,0.0,0.0,1.0,1.0,ELOCP24
ENSG00000271945,0.0,0.0,1.0,1.0,LOC105377862
ENSG00000095981,0.0,0.0,1.0,1.0,KCNK16
ENSG00000095970,0.0,0.0,1.0,1.0,TREM2
ENSG00000095917,0.0,0.0,1.0,1.0,TPSD1
ENSG00000271969,0.0,0.0,1.0,1.0,ENSG00000271969
ENSG00000271968,0.0,0.0,1.0,1.0,ADAM6
ENSG00000272020,0.0,0.0,1.0,1.0,RNU1-30P
ENSG00000272015,0.0,0.0,1.0,1.0,SNORA62
ENSG00000254437,0.0,0.0,1.0,1.0,COX6A1P4
ENSG00000111701,0.0,0.0,1.0,1.0,APOBEC1
ENSG00000260676,0.0,0.0,1.0,1.0,LINC01541
ENSG00000260675,0.0,0.0,1.0,1.0,TCERG1P2
ENSG00000260674,0.0,0.0,1.0,1.0,ENSG00000260674
ENSG00000260673,0.0,0.0,1.0,1.0,ENSG00000260673
ENSG00000260671,0.0,0.0,1.0,1.0,ENSG00000260671
ENSG00000260670,0.0,0.0,1.0,1.0,ENSG00000260670
ENSG00000228355,0.0,0.0,1.0,1.0,ENSG00000228355
ENSG00000228349,0.0,0.0,1.0,1.0,RPS26P4
ENSG00000228392,0.0,0.0,1.0,1.0,ENSG00000228392
ENSG00000228391,0.0,0.0,1.0,1.0,ENSG00000228391
ENSG00000228384,0.0,0.0,1.0,1.0,LOC105374796
ENSG00000228383,0.0,0.0,1.0,1.0,FAM197Y7
ENSG00000228336,0.0,0.0,1.0,1.0,OR9H1
ENSG00000228334,0.0,0.0,1.0,1.0,ENSG00000228334
ENSG00000095110,0.0,0.0,1.0,1.0,NXPE1
ENSG00000094796,0.0,0.0,1.0,1.0,KRT31
ENSG00000094755,0.0,0.0,1.0,1.0,GABRP
ENSG00000272046,0.0,0.0,1.0,1.0,ENSG00000272046
ENSG00000272045,0.0,0.0,1.0,1.0,ENSG00000272045
ENSG00000271982,0.0,0.0,1.0,1.0,SNORD58B
ENSG00000271981,0.0,0.0,1.0,1.0,ENSG00000271981
ENSG00000271977,0.0,0.0,1.0,1.0,EVA1CP2
ENSG00000271974,0.0,0.0,1.0,1.0,RDM1P4
ENSG00000272075,0.0,0.0,1.0,1.0,RN7SL828P
ENSG00000272071,0.0,0.0,1.0,1.0,ENSG00000272071
ENSG00000228309,0.0,0.0,1.0,1.0,LINC01350
ENSG00000254408,0.0,0.0,1.0,1.0,OR4A1P
ENSG00000254443,0.0,0.0,1.0,1.0,LOC124902623
ENSG00000254442,0.0,0.0,1.0,1.0,ENSG00000254442
ENSG00000254438,0.0,0.0,1.0,1.0,LINC02683
ENSG00000272025,0.0,0.0,1.0,1.0,LOC124906140
ENSG00000228275,0.0,0.0,1.0,1.0,ARMCX3-AS1
ENSG00000228272,0.0,0.0,1.0,1.0,ENSG00000228272
ENSG00000228271,0.0,0.0,1.0,1.0,LINC02048
ENSG00000228262,0.0,0.0,1.0,1.0,LINC01317
ENSG00000228259,0.0,0.0,1.0,1.0,ENSG00000228259
ENSG00000228257,0.0,0.0,1.0,1.0,ENSG00000228257
ENSG00000228304,0.0,0.0,1.0,1.0,OR4K6P
ENSG00000228303,0.0,0.0,1.0,1.0,ENSG00000228303
ENSG00000228345,0.0,0.0,1.0,1.0,LOC392436
ENSG00000228340,0.0,0.0,1.0,1.0,MIR646HG
ENSG00000228339,0.0,0.0,1.0,1.0,AMD1P1
ENSG00000228338,0.0,0.0,1.0,1.0,LINC01784
ENSG00000228337,0.0,0.0,1.0,1.0,PPIAP69
ENSG00000272051,0.0,0.0,1.0,1.0,Y_RNA
ENSG00000272050,0.0,0.0,1.0,1.0,ENSG00000272050
ENSG00000228295,0.0,0.0,1.0,1.0,LINC00392
ENSG00000228292,0.0,0.0,1.0,1.0,ENSG00000228292
ENSG00000228290,0.0,0.0,1.0,1.0,TBX18-AS1
ENSG00000228286,0.0,0.0,1.0,1.0,ENSG00000228286
ENSG00000272085,0.0,0.0,1.0,1.0,ENSG00000272085
ENSG00000272082,0.0,0.0,1.0,1.0,ENSG00000272082
ENSG00000272080,0.0,0.0,1.0,1.0,MIR502
ENSG00000272134,0.0,0.0,1.0,1.0,ENSG00000272134
ENSG00000272130,0.0,0.0,1.0,1.0,ENSG00000272130
ENSG00000272114,0.0,0.0,1.0,1.0,ENSG00000272114
ENSG00000272113,0.0,0.0,1.0,1.0,Y_RNA
ENSG00000228317,0.0,0.0,1.0,1.0,FKTN-AS1
ENSG00000228316,0.0,0.0,1.0,1.0,MTATP6P19
ENSG00000228314,0.0,0.0,1.0,1.0,CYP4F29P
ENSG00000272036,0.0,0.0,1.0,1.0,MIR139
ENSG00000272028,0.0,0.0,1.0,1.0,RNU6-87P
ENSG00000254452,0.0,0.0,1.0,1.0,ENSG00000254452
ENSG00000254451,0.0,0.0,1.0,1.0,LOC100130268
ENSG00000254450,0.0,0.0,1.0,1.0,ALG9-IT1
ENSG00000254445,0.0,0.0,1.0,1.0,HSPB2-C11orf52
ENSG00000260626,0.0,0.0,1.0,1.0,ENSG00000260626
ENSG00000260624,0.0,0.0,1.0,1.0,ENSG00000260624
ENSG00000254425,0.0,0.0,1.0,1.0,LOC100421673
ENSG00000254424,0.0,0.0,1.0,1.0,ENSG00000254424
ENSG00000254423,0.0,0.0,1.0,1.0,LOC100421094
ENSG00000254422,0.0,0.0,1.0,1.0,ENSG00000254422
ENSG00000254415,0.0,0.0,1.0,1.0,SIGLEC14
ENSG00000254412,0.0,0.0,1.0,1.0,CDONP4
ENSG00000254411,0.0,0.0,1.0,1.0,LOC100128210
ENSG00000228248,0.0,0.0,1.0,1.0,NUTF2P3
ENSG00000228301,0.0,0.0,1.0,1.0,RPL7P55
ENSG00000228296,0.0,0.0,1.0,1.0,TTTY4C
ENSG00000228225,0.0,0.0,1.0,1.0,CRLF3P3
ENSG00000228194,0.0,0.0,1.0,1.0,ETFRF1P1
ENSG00000228193,0.0,0.0,1.0,1.0,ELOCP14
ENSG00000228191,0.0,0.0,1.0,1.0,ENSG00000228191
ENSG00000228190,0.0,0.0,1.0,1.0,RPL23AP16
ENSG00000228189,0.0,0.0,1.0,1.0,LINC02843
ENSG00000228184,0.0,0.0,1.0,1.0,SNX19P1
ENSG00000228216,0.0,0.0,1.0,1.0,ENSG00000228216
ENSG00000156234,0.0,0.0,1.0,1.0,CXCL13
ENSG00000228277,0.0,0.0,1.0,1.0,UMLILO
ENSG00000272104,0.0,0.0,1.0,1.0,ENSG00000272104
ENSG00000094661,0.0,0.0,1.0,1.0,OR1I1
ENSG00000093100,0.0,0.0,1.0,1.0,ENSG00000093100
ENSG00000272149,0.0,0.0,1.0,1.0,ENSG00000272149
ENSG00000228240,0.0,0.0,1.0,1.0,TTTY17A
ENSG00000228239,0.0,0.0,1.0,1.0,ENSG00000228239
ENSG00000228209,0.0,0.0,1.0,1.0,PNPP1
ENSG00000228207,0.0,0.0,1.0,1.0,ENSG00000228207
ENSG00000272135,0.0,0.0,1.0,1.0,ENSG00000272135
ENSG00000272170,0.0,0.0,1.0,1.0,KLC4-AS1
ENSG00000272166,0.0,0.0,1.0,1.0,ENSG00000272166
ENSG00000272164,0.0,0.0,1.0,1.0,ENSG00000272164
ENSG00000272163,0.0,0.0,1.0,1.0,ENSG00000272163
ENSG00000272161,0.0,0.0,1.0,1.0,ENSG00000272161
ENSG00000272160,0.0,0.0,1.0,1.0,RNU4-5P
ENSG00000228173,0.0,0.0,1.0,1.0,ENSG00000228173
ENSG00000228238,0.0,0.0,1.0,1.0,ENSG00000228238
ENSG00000228235,0.0,0.0,1.0,1.0,ENSG00000228235
ENSG00000228234,0.0,0.0,1.0,1.0,GLRXP1
ENSG00000228231,0.0,0.0,1.0,1.0,TINAG-AS1
ENSG00000228229,0.0,0.0,1.0,1.0,ENSG00000228229
ENSG00000228226,0.0,0.0,1.0,1.0,ENSG00000228226
ENSG00000228162,0.0,0.0,1.0,1.0,ENSG00000228162
ENSG00000228161,0.0,0.0,1.0,1.0,ENSG00000228161
ENSG00000228206,0.0,0.0,1.0,1.0,ENSG00000228206
ENSG00000228198,0.0,0.0,1.0,1.0,OR2M3
ENSG00000272234,0.0,0.0,1.0,1.0,ENSG00000272234
ENSG00000272232,0.0,0.0,1.0,1.0,RN7SL726P
ENSG00000228143,0.0,0.0,1.0,1.0,ENSG00000228143
ENSG00000156395,0.0,0.0,1.0,1.0,SORCS3
ENSG00000156284,0.0,0.0,1.0,1.0,CLDN8
ENSG00000156282,0.0,0.0,1.0,1.0,CLDN17
ENSG00000228182,0.0,0.0,1.0,1.0,MTND2P25
ENSG00000228215,0.0,0.0,1.0,1.0,LINC02770
ENSG00000228214,0.0,0.0,1.0,1.0,ENSG00000228214
ENSG00000228213,0.0,0.0,1.0,1.0,NLGN1-AS1
ENSG00000228211,0.0,0.0,1.0,1.0,HYAL6P
ENSG00000228210,0.0,0.0,1.0,1.0,RPL7AP12
ENSG00000228176,0.0,0.0,1.0,1.0,ENSG00000228176
ENSG00000228174,0.0,0.0,1.0,1.0,TMOD1-AS1
ENSG00000272157,0.0,0.0,1.0,1.0,ENSG00000272157
ENSG00000272203,0.0,0.0,1.0,1.0,ENSG00000272203
ENSG00000272183,0.0,0.0,1.0,1.0,ENSG00000272183
