"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ENSG00000001626","OK",0.000976565792436985,3.09726807885098,0.0183754421518851,"ENSG00000001626",0.00237471281686292
"ENSG00000114988","OK",0.000981504293009631,3.09577257484393,0.0194621199308397,"ENSG00000114988",0.0023863137708506
"ENSG00000185875","OK",0.000985720039121729,3.0945013946658,0.0191865171651792,"ENSG00000185875",0.00239615383975873
"ENSG00000135476","OK",0.000999682675361489,3.09032656288455,0.0192232337722357,"ENSG00000135476",0.002429679885794
"ENSG00000137500","OK",0.0010016788269737,3.08973409109929,0.0194264132916185,"ENSG00000137500",0.00243411548881716
"ENSG00000215114","OK",0.00100375238911477,3.08911978964336,0.0193021859374625,"ENSG00000215114",0.00243873765465995
"ENSG00000139496","OK",0.00100642167717358,3.08833071419247,0.0192608442177622,"ENSG00000139496",0.00244480538248332
"ENSG00000122435","OK",0.00100685344132674,3.08820325971808,0.0190590700462448,"ENSG00000122435",0.00244543656010762
"ENSG00000171365","OK",0.00100880097486371,3.08762898084611,0.0191099389317916,"ENSG00000171365",0.00244974838065332
"ENSG00000131437","OK",0.00101520903100989,3.08574655994329,0.0192805556325683,"ENSG00000131437",0.00246488870741783
"ENSG00000166965","OK",0.00101609844898224,3.08548614803051,0.0188102195573417,"ENSG00000166965",0.00246662711040697
"ENSG00000051128","OK",0.00101734620967662,3.08512116957724,0.0192709962719337,"ENSG00000051128",0.00246923466556836
"ENSG00000142002","OK",0.00103122646105655,3.08108856538477,0.0190560966709422,"ENSG00000142002",0.00250249683596781
"ENSG00000162929","OK",0.00103195552884234,3.08087812989483,0.0192466333355754,"ENSG00000162929",0.00250383887525155
"ENSG00000197279","OK",0.0010355875071968,3.07983183654092,0.0189029431361846,"ENSG00000197279",0.00251222260188642
"ENSG00000145439","OK",0.0010375281557819,3.07927415728158,0.0192834780721952,"ENSG00000145439",0.0025165011868496
"ENSG00000234350","OK",0.001038104586834,3.07910869406766,0.0173031890669874,"ENSG00000234350",0.00251746999804604
"ENSG00000155850","OK",0.00104429903553395,3.07733589107515,0.018610963183924,"ENSG00000155850",0.00253206020838721
"ENSG00000276291","OK",0.00104861999871252,3.07610496677094,0.0191480329993514,"ENSG00000276291",0.00254210367167006
"ENSG00000114302","OK",0.00105268813587178,3.07495031002995,0.019349299523059,"ENSG00000114302",0.00255153090601642
"ENSG00000164683","OK",0.0010601235164749,3.07285046558449,0.0191708717209699,"ENSG00000164683",0.00256911514309466
"ENSG00000130348","OK",0.00106687075244928,3.07095661781967,0.019294782282376,"ENSG00000130348",0.00258502601568758
"ENSG00000205220","OK",0.00106785941633948,3.07068003777978,0.0191098528790634,"ENSG00000205220",0.00258698083437174
"ENSG00000106025","OK",0.00106998573459487,3.07008599204918,0.0188877653130393,"ENSG00000106025",0.0025916905829603
"ENSG00000185630","OK",0.0010712382786796,3.06973656567777,0.0190475271656808,"ENSG00000185630",0.00259428265582496
"ENSG00000082438","OK",0.00108328253802139,3.06639552574731,0.019206243163497,"ENSG00000082438",0.00262300434768101
"ENSG00000106290","OK",0.00108458445801438,3.0660364193285,0.0183955252045933,"ENSG00000106290",0.00262570974405763
"ENSG00000168734","OK",0.001086347180809,3.0655508396474,0.0192577098329077,"ENSG00000168734",0.00262952960392212
"ENSG00000233822","OK",0.00108924913472116,3.06475300550224,0.01853277370425,"ENSG00000233822",0.00263610523109394
"ENSG00000101104","OK",0.00108967215216706,3.06463686807601,0.0189340192247108,"ENSG00000101104",0.00263668033689555
"ENSG00000073969","OK",0.00109366488301912,3.06354271416491,0.0191892673538868,"ENSG00000073969",0.00264589141540754
"ENSG00000150938","OK",0.00110408829346821,3.06070348198711,0.018848512937567,"ENSG00000150938",0.00267065438741467
"ENSG00000132612","OK",0.00110948106308435,3.05924417519312,0.0192109455896607,"ENSG00000132612",0.00268324250301798
"ENSG00000105852","OK",0.00111178224245156,3.05862344396419,0.0192049237339225,"ENSG00000105852",0.00268835070288823
"ENSG00000185842","OK",0.00111331652710044,3.05821023249346,0.0191779867001304,"ENSG00000185842",0.00269160308770178
"ENSG00000218283","OK",0.00111494744863133,3.05777156669295,0.0181348248731879,"ENSG00000218283",0.00269508796089113
"ENSG00000158793","OK",0.00111872234872771,3.05675849039375,0.0191697147265352,"ENSG00000158793",0.00270375326524285
"ENSG00000241127","OK",0.001123158284462,3.05557200633681,0.0191863812711975,"ENSG00000241127",0.00271401295954859
"ENSG00000188707","OK",0.00112567525622296,3.05490069739141,0.0187193383428508,"ENSG00000188707",0.00271963294874455
"ENSG00000278540","OK",0.0011333849713869,3.05285294078472,0.0191308426686089,"ENSG00000278540",0.00273779457337565
"ENSG00000001167","OK",0.00113514218467229,3.05238799838907,0.0190911130131533,"ENSG00000001167",0.00274157366150348
"ENSG00000152409","OK",0.00113760469218762,3.05173754989148,0.0187501625517302,"ENSG00000152409",0.00274705459031995
"ENSG00000154832","OK",0.0011447995896159,3.04984444750651,0.0190791603369874,"ENSG00000154832",0.00276395935547563
"ENSG00000128973","OK",0.00114586189090096,3.04956586149517,0.018963293560729,"ENSG00000128973",0.0027660545950924
"ENSG00000101181","OK",0.00115074088148022,3.0482893884107,0.0191467766229911,"ENSG00000101181",0.00277736086158038
"ENSG00000163870","OK",0.00115588885811298,3.04694790491071,0.0191153842511287,"ENSG00000163870",0.002789312390387
"ENSG00000166619","OK",0.00115842063721189,3.04629016839576,0.0191362959422968,"ENSG00000166619",0.00279494770535449
"ENSG00000035687","OK",0.00116371801226499,3.04491820005536,0.0191470376238797,"ENSG00000035687",0.00280725259301984
"ENSG00000119431","OK",0.00117003959892364,3.04328843628944,0.0190991618774403,"ENSG00000119431",0.00282202360784992
"ENSG00000115159","OK",0.00117484217665208,3.04205566817474,0.0187655799274029,"ENSG00000115159",0.00283312653077695
"ENSG00000171522","OK",0.00119695368097968,3.03643875495697,0.0163629910064255,"ENSG00000171522",0.00288595901077709
"ENSG00000101868","OK",0.00120228878766811,3.03509772770193,0.0188556830608011,"ENSG00000101868",0.00289833108932263
"ENSG00000118900","OK",0.00120699642728728,3.03391893612405,0.0186595234868563,"ENSG00000118900",0.00290918660994865
"ENSG00000152944","OK",0.00121836004258524,3.03109073765313,0.019024262404153,"ENSG00000152944",0.0029360784286157
"ENSG00000128039","OK",0.00122267247990363,3.03002376564142,0.0189709386519099,"ENSG00000128039",0.00294557820546946
"ENSG00000179604","OK",0.00122271628524866,3.03001294511729,0.018844616936691,"ENSG00000179604",0.00294557820546946
"ENSG00000181852","OK",0.00122824389097082,3.02865038883323,0.0190049629138483,"ENSG00000181852",0.00295839337193531
"ENSG00000147041","OK",0.00126052427612766,3.02080356559861,0.0184758034546608,"ENSG00000147041",0.00303563101580829
"ENSG00000100271","OK",0.00126141032307723,3.02059078557227,0.0188237858043657,"ENSG00000100271",0.00303725055444851
"ENSG00000176273","OK",0.00126748367169142,3.0191359686507,0.0188145152004074,"ENSG00000176273",0.00305135752580688
"ENSG00000078967","OK",0.00126990103878727,3.01855868313038,0.0189144109576474,"ENSG00000078967",0.0030566597520175
"ENSG00000182923","OK",0.00127373443149238,3.01764529738183,0.0188788250240411,"ENSG00000182923",0.00306536798969815
"ENSG00000134996","OK",0.00128229657338993,3.01561423334234,0.0189137520144285,"ENSG00000134996",0.00308545155867451
"ENSG00000187134","OK",0.00128727301170673,3.01443944189233,0.0188960902196131,"ENSG00000187134",0.003096901902149
"ENSG00000198203","OK",0.00129433286161023,3.01277992293282,0.0186637756410574,"ENSG00000198203",0.00311335976504014
"ENSG00000139131","OK",0.00131148408476535,3.00878250301326,0.0188782311247983,"ENSG00000139131",0.00315354829038337
"ENSG00000225489","OK",0.00131133870948708,3.00881618416967,0.0172538721857728,"ENSG00000225489",0.00315354829038337
"ENSG00000125898","OK",0.0013177949476507,3.00732365568795,0.0172460315369479,"ENSG00000125898",0.0031681875490933
"ENSG00000164465","OK",0.00132163436191401,3.00643924095051,0.0186587307894231,"ENSG00000164465",0.00317688111027599
"ENSG00000049167","OK",0.0013222265816444,3.00630303137658,0.0188841875841772,"ENSG00000049167",0.00317776760235354
"ENSG00000104325","OK",0.00132404856282445,3.00588432807862,0.0189036428932817,"ENSG00000104325",0.00318132016374324
"ENSG00000118689","OK",0.00132415210358996,3.00586054954517,0.0186783131465211,"ENSG00000118689",0.00318132016374324
"ENSG00000146842","OK",0.00133091289378227,3.00431157466067,0.0188568115242188,"ENSG00000146842",0.0031970231528906
"ENSG00000259120","OK",0.00133730088705021,3.00285460542721,0.0185598687555045,"ENSG00000259120",0.0032118254840451
"ENSG00000109189","OK",0.0013420792694429,3.00176890766399,0.0188475474570393,"ENSG00000109189",0.00322275763114744
"ENSG00000165861","OK",0.00134846373025069,3.00032379224363,0.0179915494499161,"ENSG00000165861",0.00323754213966165
"ENSG00000136731","OK",0.00135646164093964,2.99852227039895,0.0188176419136028,"ENSG00000136731",0.00325564527827952
"ENSG00000138660","OK",0.00135635706243969,2.99854576391253,0.0183557491789939,"ENSG00000138660",0.00325564527827952
"ENSG00000175215","OK",0.00136321242261435,2.99700920070549,0.018809366794025,"ENSG00000175215",0.00327129581353869
"ENSG00000100372","OK",0.00137366306112471,2.99468032075241,0.0188176411490831,"ENSG00000100372",0.0032958181036398
"ENSG00000092330","OK",0.0013798906266547,2.99330021934301,0.0188044603614024,"ENSG00000092330",0.00331020144761508
"ENSG00000213753","OK",0.00138468661721388,2.9922412443233,0.0187074161192933,"ENSG00000213753",0.00332114633332767
"ENSG00000092200","OK",0.00138793527970855,2.99152582754365,-0.000128520662460575,"ENSG00000092200",0.00332725492723659
"ENSG00000111729","OK",0.00138793527970855,2.99152582754365,-0.000128520662460575,"ENSG00000111729",0.00332725492723659
"ENSG00000258894","OK",0.00138793527970855,2.99152582754365,-0.000128520662460575,"ENSG00000258894",0.00332725492723659
"ENSG00000187244","OK",0.00138879859487823,2.99133596649629,0.0184282088906699,"ENSG00000187244",0.00332876346729913
"ENSG00000135469","OK",0.00139310262410149,2.99039102588847,0.0187936699841223,"ENSG00000135469",0.00333851703834801
"ENSG00000274979","OK",0.00140291877813528,2.98824584584017,0.0185233525477706,"ENSG00000274979",0.00336147469363511
"ENSG00000118518","OK",0.00142085175674696,2.98436200240434,0.0182469944390395,"ENSG00000118518",0.00340386972144383
"ENSG00000077157","OK",0.00142878947048918,2.98265716063782,0.0176775323840783,"ENSG00000077157",0.00342230930258802
"ENSG00000176809","OK",0.00143751826040517,2.98079236747312,-0.000129789504768812,"ENSG00000176809",0.0034420576124146
"ERCC-00111","OK",0.00143734901918763,2.98082842528671,0.0184716493011732,"ERCC-00111",0.0034420576124146
"ENSG00000185947","OK",0.00143851168961843,2.98058078977689,0.0181907975688038,"ENSG00000185947",0.00344385654964532
"ENSG00000113621","OK",0.00145506320723548,2.97707517783038,0.0186600693814932,"ENSG00000113621",0.00348289532085329
"ENSG00000147874","OK",0.00145829697599091,2.97639451858017,0.0185503693508067,"ENSG00000147874",0.00349004844178338
"ENSG00000189136","OK",0.00146990032878063,2.97396347543565,0.0184000522585964,"ENSG00000189136",0.003517226173662
"ENSG00000160216","OK",0.00149713688566692,2.96832517733982,0.0179891191318845,"ENSG00000160216",0.00358179611856023
"ENSG00000170633","OK",0.00150735076955801,2.9662348823872,0.0186491235380054,"ENSG00000170633",0.00360562562990643
"ENSG00000101236","OK",0.0015080724974241,2.96608766832191,0.0186319020341737,"ENSG00000101236",0.00360674543986262
"ENSG00000069966","OK",0.00151718535265878,2.96423438621751,0.0185943248111061,"ENSG00000069966",0.00362792993793977
"ENSG00000187531","OK",0.0015205750731915,2.96354760843343,0.0185312109888888,"ENSG00000187531",0.0036354243177009
"ENSG00000170364","OK",0.00153305162290022,2.96103175485308,0.0185749811631511,"ENSG00000170364",0.00366463751806889
"ENSG00000080845","OK",0.00153884104155287,2.95987067509587,0.0184028613901999,"ENSG00000080845",0.0036778585336929
"ENSG00000143891","OK",0.00154432932706302,2.9587736603481,0.0185960124687083,"ENSG00000143891",0.0036903555139142
"ENSG00000203880","OK",0.00155125127449373,2.95739513898462,0.0182136111185868,"ENSG00000203880",0.00370627362290011
"ENSG00000115183","OK",0.00156781117132072,2.95411982133854,0.0181561325126311,"ENSG00000115183",0.00374520965564235
"ENSG00000132635","OK",0.00157782669925889,2.95215416198202,0.0169214962152867,"ENSG00000132635",0.00376850195525764
"ENSG00000102897","OK",0.00158595654078661,2.9505669350596,0.0185269215685475,"ENSG00000102897",0.00378728339147212
"ENSG00000140983","OK",0.00158742952622038,2.95028015106592,0.0185130066870367,"ENSG00000140983",0.00379016453775936
"ENSG00000106049","OK",0.00159360110394886,2.94908120204794,0.0185310872904861,"ENSG00000106049",0.00380426124563019
"ENSG00000224093","OK",0.00160483869258284,2.94690890869871,0.0182778279124478,"ENSG00000224093",0.00383044482708604
"ENSG00000163467","OK",0.00160596733786696,2.94669150145534,0.0165367643528125,"ENSG00000163467",0.00383249554471171
"ENSG00000151881","OK",0.00163383363933931,2.94136738377403,0.0183311984994984,"ENSG00000151881",0.00389834186417094
"ENSG00000198911","OK",0.00163721963124722,2.94072610563744,0.0182910869828562,"ENSG00000198911",0.00390576565166541
