SYM,lfc,padj,dir
ELOCP32,0.025727241061018147,0.32587412797456167,ns
ELOCP33,0.0,1.0,ns
ELOCP34,0.0,1.0,ns
ELOCP35,0.0,1.0,ns
ELOCP4,0.0,1.0,ns
ELOCP5,0.0,1.0,ns
ELOCP6,0.0,1.0,ns
ELOCP7,0.0,1.0,ns
ELOCP8,0.0,1.0,ns
ELOF1,0.0451559719716208,1.0,ns
ELOVL1,-0.021290071994735094,1.0,ns
ELOVL2,0.005303042522137358,0.46495204873042495,ns
ELOVL2-AS1,0.0,1.0,ns
ELOVL3,0.00561070587785284,1.0,ns
ELOVL4,0.00514326095709439,0.648005182564039,ns
ELOVL5,0.3701256600591787,0.05555391886295948,ns
ELOVL6,0.18748142762634112,0.643237952311302,ns
ELOVL7,1.044150936543749,0.022718620644298998,up
ELP2,0.005601770815060414,1.0,ns
ELP3,-0.010398752309180637,1.0,ns
ELP4,0.09296472511663023,0.2999650154550303,ns
ELP5,-0.22184183559455795,0.3457441082492268,ns
ELP6,-0.1268649688091925,0.8448792936535008,ns
ELSPBP1,0.0,1.0,ns
EMB,-0.609069230448527,0.00558715024617453,down
EMBP1,0.041189213007257267,0.2070274771068465,ns
EMC1,0.033669299020444576,1.0,ns
EMC10,0.08202069702261694,1.0,ns
EMC2,0.19192927214137923,0.21973084104239432,ns
EMC3,0.18147444307487914,0.49221589639970803,ns
EMC3-AS1,-0.2082007329807946,0.24861855998945218,ns
EMC4,0.08666809644398743,0.9584351658084354,ns
EMC6,0.2690301767022545,0.18612401876661247,ns
EMC7,0.38979413864723744,0.001702641465029803,ns
EMC8,0.19799539955726386,0.5746607808881335,ns
EMC9,0.2125618372230571,0.4429462683003436,ns
EMCN,0.0,1.0,ns
EMD,-0.09607104793695909,0.6561615702558431,ns
EME1,-0.14104457109772026,0.012952423622556797,ns
EME2,-0.1278301840122742,0.8043188144579873,ns
EMG1,0.1094636496282404,0.6208111571386364,ns
EMID1,0.0016413213317950876,0.6104191457854964,ns
EMILIN1,0.22716608650697334,0.639018349396685,ns
EMILIN2,-0.37652141690053487,0.10705775467008499,ns
EMILIN3,0.0012319843138831083,0.6208111571386364,ns
EML1,-0.04557338455548325,0.10588870064913956,ns
EML2,0.08670521486647331,0.6548998822125052,ns
EML2-AS1,0.6113135812696976,0.14243990169112547,ns
EML3,0.03850884807775401,1.0,ns
EML4,0.027850417401676708,1.0,ns
EML5,0.00011498081939824434,1.0,ns
EML6,0.004900080597602233,1.0,ns
EMP1,-1.0116493531131874,0.06243233374693906,ns
EMP2,-0.052083729110405805,0.06876227599762896,ns
EMP3,0.3697159125807632,0.15413439697271647,ns
EMSY,0.176349338842964,0.28460943304737235,ns
EMX1,0.0035599884866212494,0.643237952311302,ns
EMX2,0.0,1.0,ns
EMX2OS,0.0007198578526660808,0.6208111571386364,ns
EN1,0.0,1.0,ns
EN2,0.007678207391410771,0.5947925289633549,ns
ENAH,0.06492773811467195,0.2800870551423024,ns
ENAM,0.0,1.0,ns
ENC1,-0.5193122108744135,0.15390300393904385,ns
ENDOD1,-0.11001520979074186,0.6208111571386364,ns
ENDOG,-0.26369829494797403,0.5987093462646954,ns
ENDOU,0.008242174461134023,0.35688675622362376,ns
ENDOV,0.08153370910848667,0.26434499565691444,ns
ENG,-0.39732757065920055,0.4340624886608151,ns
ENGASE,-0.3279893700579102,0.28796066976380635,ns
ENHO,-0.021911555085445792,0.5363225330097526,ns
ENKD1,0.2019846024057128,0.6167913615617039,ns
ENKUR,0.044438667888930514,0.33879797460636724,ns
ENO1,0.0495532217052439,1.0,ns
ENO1-AS1,-0.012259378313088404,1.0,ns
ENO1-IT1,-0.20306550486206842,0.7440987095776922,ns
ENO1P1,-0.06575566908927488,1.0,ns
ENO1P2,8.676861833195257e-05,1.0,ns
ENO1P3,-0.14457939522736132,0.4657410460865354,ns
ENO1P4,-0.014245689164422953,1.0,ns
ENO2,-0.16612750084955907,0.914822992651539,ns
ENO3,0.3962660774963558,0.14239481365319145,ns
ENO4,0.0,1.0,ns
ENOPH1,0.23808932064922717,0.14229146730234526,ns
ENOSF1,-0.4095047900792532,0.13001554389191103,ns
ENOX1,0.03835538065786387,0.1854045472505222,ns
ENOX1-AS1,0.0012319843138831083,0.6208111571386364,ns
ENOX1-AS2,0.012034123823549316,0.6431249297781559,ns
ENOX2,0.22694886559478822,0.2857750654431902,ns
ENPEP,-0.00010632885058628927,1.0,ns
ENPP1,0.005871974328000876,0.6208111571386364,ns
ENPP2,0.05866921507886569,0.9451404778758028,ns
ENPP3,-0.002634780496231902,0.6457649354436137,ns
ENPP4,-0.5033225866586037,0.24596797048568658,ns
ENPP5,0.002752665806286175,0.6550817520822898,ns
ENPP6,-0.026921643514104372,0.030838410133068712,ns
ENPP7,0.0,1.0,ns
ENPP7P1,-0.009921167196060381,0.8460795663047407,ns
ENPP7P10,0.0,1.0,ns
ENPP7P11,0.014833594579691585,1.0,ns
ENPP7P12,0.0,1.0,ns
ENPP7P13,0.0,1.0,ns
ENPP7P14,0.0,1.0,ns
ENPP7P2,0.011835255781094742,0.36640172543171545,ns
ENPP7P4,-0.0011970518605239552,1.0,ns
ENPP7P5,0.0032382614984994423,1.0,ns
ENPP7P6,0.0,1.0,ns
ENPP7P7,0.027850417215060576,0.23289841722591567,ns
ENPP7P8,0.005923029337907481,0.35611034211360704,ns
ENPP7P9,0.0,1.0,ns
ENSA,-0.09534925224027013,0.8725566091526551,ns
ENSAP1,0.0,1.0,ns
ENSAP2,0.14161994247399123,0.7173634665471992,ns
ENSAP3,0.0,1.0,ns
ENTHD1,0.2340571053998362,0.3796919928332528,ns
ENTPD1,-0.713404856222037,0.10982010387418273,ns
ENTPD1-AS1,-0.04257783509627594,0.609038867302918,ns
ENTPD2,0.0,1.0,ns
ENTPD3,0.004700315076504484,0.4300779157045115,ns
ENTPD3-AS1,0.05457739716105098,0.6548998822125052,ns
ENTPD4,-0.21214279548910087,0.17868840700219749,ns
ENTPD5,0.012794590100581482,1.0,ns
ENTPD6,-0.20286065576426981,0.2775915788161668,ns
ENTPD7,-0.18530289675817602,0.6208111571386364,ns
ENTPD8,-0.002593178944228159,0.9787262663487609,ns
ENY2,-0.07012292682230381,1.0,ns
EOGT,-0.08628155867612408,0.6208111571386364,ns
EOMES,0.0,1.0,ns
EP300,0.039847284428700114,1.0,ns
EP300-AS1,0.011896769968369279,0.6324321762195443,ns
EP400,0.11702338454140104,0.44636821882581795,ns
EP400NL,0.14889436674589862,0.02530773686132766,ns
EPAS1,-0.18055693878485402,0.7964864364208791,ns
EPB41,0.14508400987918346,0.5728035242902446,ns
EPB41L1,-0.7739485455933881,0.016793004863706492,down
EPB41L2,0.06619542919641175,0.9578398148885767,ns
EPB41L3,-0.22407221357486495,0.8265273824037394,ns
EPB41L4A,-0.020449540644962953,0.24733639824379303,ns
EPB41L4A-AS1,0.023055198497424767,1.0,ns
EPB41L4A-AS2,0.0,1.0,ns
EPB41L4B,-0.0023946914363627285,0.6863530546585617,ns
EPB41L5,0.0665004676621205,0.03295426731760154,ns
EPB42,-0.0005471062798686924,1.0,ns
EPC1,0.10878084720760217,0.3311394193505411,ns
EPC2,0.17909864052634195,0.09764017869026534,ns
EPCAM,-0.01355597277042661,0.44809560583282937,ns
EPDR1,-0.6955770706213757,0.0656138063600652,ns
EPG5,0.7630008689638084,0.00012246759662543042,up
EPGN,0.06716393938303131,0.08755009083584037,ns
EPHA1,-0.059736432642745994,0.34035153232711973,ns
EPHA1-AS1,-0.012684973327276666,1.0,ns
EPHA10,0.0,1.0,ns
EPHA2,0.003725170669041017,1.0,ns
EPHA3,0.0009247279912727747,0.6294266260084653,ns
EPHA4,0.10738440004735188,0.2669709213509423,ns
EPHA5,-0.0024669961996363152,0.5566073454122613,ns
EPHA5-AS1,-0.011338958663671237,0.6564089936800802,ns
EPHA6,0.0,1.0,ns
EPHA7,0.002460210116860316,0.5044878561271859,ns
EPHA8,0.0055253973098701985,0.28334948867227455,ns
EPHB1,0.27012351713504046,0.33049044084466894,ns
EPHB2,-0.197713330389446,0.3919660045221135,ns
EPHB3,-0.028930600261278173,0.355452993585329,ns
EPHB4,-0.012314308615422494,0.6760223338885036,ns
EPHB6,-0.20841401429360218,0.11593233540914456,ns
EPHX1,-0.1141309827080006,0.8044580487715572,ns
EPHX2,-0.006551299040417961,1.0,ns
EPHX3,0.03207148593859799,0.6564089936800802,ns
EPHX4,-0.00971017881134008,0.6564089936800802,ns
EPM2A,0.07045961668399392,0.9664457263261541,ns
EPM2AIP1,0.2679182736430068,0.023724015083632245,ns
EPN1,0.05100836695192479,1.0,ns
EPN2,-0.26406010169288724,0.09148799856985351,ns
EPN2-AS1,0.006245115057707129,0.643237952311302,ns
EPN3,0.0,1.0,ns
EPO,0.02167940972836405,0.47905418668003275,ns
EPOP,0.7526628328758231,0.13082004414158202,ns
EPOR,-0.10065944112303371,1.0,ns
EPPIN,0.0,1.0,ns
EPPIN-WFDC6,0.0,1.0,ns
EPPK1,0.04332457097806762,0.12354889134746198,ns
EPRS,-0.0542014934899262,0.9975376194144494,ns
EPS15,-0.04963181598353561,0.7750007369575057,ns
EPS15L1,0.12773626831694296,0.5563436792051665,ns
EPS15P1,0.0019466538389612314,0.6208111571386364,ns
EPS8,-0.14367473837626804,0.7040390137526823,ns
EPS8L1,-0.03523316384244479,1.0,ns
EPS8L2,-0.046610024872401457,0.1617246435559359,ns
EPS8L3,0.0,1.0,ns
EPSTI1,1.1440883464796048,0.008550978958174834,up
EPX,0.0,1.0,ns
EPYC,0.0,1.0,ns
EQTN,-0.006706971693445231,1.0,ns
ERAL1,0.17536513928708208,0.5510264346276141,ns
ERAP1,0.09165419775973183,0.9047838401574364,ns
ERAP2,-0.14746286484765014,1.0,ns
ERAS,0.005951107309690575,0.6431249297781559,ns
ERBB2,-0.06557557799677294,0.23495855200634974,ns
ERBB3,-0.0038666752234122557,0.8416380240706283,ns
ERBB4,0.003298759463951075,0.8809198860164136,ns
ERBIN,0.15665972906754,0.10503629214627358,ns
ERC1,-0.03152316061206628,1.0,ns
ERC2,0.014745216377532896,0.13875414265723154,ns
ERC2-IT1,0.0,1.0,ns
ERCC1,-0.24154352676513247,0.33227746339903286,ns
ERCC2,-0.2100549687202291,0.20801815177458782,ns
ERCC3,-0.04605049674611106,0.8006696551636214,ns
ERCC4,0.054844254538616743,0.6431249297781559,ns
ERCC5,-0.14007530168366378,0.4090206066800925,ns
ERCC6,0.04384391445421065,0.8151934529211033,ns
ERCC6L,-0.02169239339790432,0.7906725893617458,ns
ERCC6L2,-0.06179043297103992,0.6439725472651501,ns
ERCC8,-0.10712452370657011,0.6167913615617039,ns
EREG,-0.11649172738654023,1.0,ns
ERF,0.6135077599969723,0.14871743778640628,ns
ERFE,-0.09022762765125697,0.3079023077374126,ns
ERG,0.0025638113491394444,0.44871695999740313,ns
ERGIC1,-0.03725151255716819,0.6431249297781559,ns
ERGIC2,-0.27098108459253534,0.06302849211773792,ns
ERGIC3,-0.12222185045335543,0.6575373559155799,ns
ERH,0.04501496055709531,1.0,ns
ERHP1,-0.33204104783540966,0.35745561886070365,ns
ERHP2,-0.011276867536694372,1.0,ns
ERI1,-0.06636675317631413,0.8454223011170383,ns
ERI2,0.1260839120228805,0.42123707939326743,ns
ERI3,-0.04563771342457468,1.0,ns
ERI3-IT1,-0.18355696097559765,0.23399297358919224,ns
ERICD,0.08923962265658504,0.44444518037521225,ns
ERICH1,0.23934678750754879,0.012959352967597704,ns
ERICH2,0.0,1.0,ns
ERICH3,0.001261391693961624,0.9928504000587138,ns
ERICH3-AS1,0.0,1.0,ns
ERICH4,-0.003667973536414508,1.0,ns
ERICH5,0.0,1.0,ns
ERICH6,-0.0011435210197505343,1.0,ns
ERICH6-AS1,-0.0379639731111656,1.0,ns
ERICH6B,0.0,1.0,ns
ERLEC1,0.14735541502594263,0.5703371652123089,ns
ERLEC1P1,0.009392193665604441,0.6329427869223031,ns
ERLIN1,0.3465147146280829,0.007092132281412139,ns
ERLIN2,-0.1362234204966275,0.443441088796799,ns
ERMAP,-0.019308164166851105,1.0,ns
ERMARD,-0.1082653847686037,0.24318023763855054,ns
ERMN,-0.057421883302582674,0.1413020693739372,ns
ERMP1,-0.48932879480692537,0.00030150063291454614,ns
ERN1,0.7638866260044819,0.011753403797834374,up
ERN2,0.006229703020709876,0.33366666915860965,ns
ERO1A,-0.05146028760493371,1.0,ns
ERO1B,0.341322305100899,0.18456336676763913,ns
ERP27,-0.14161520339755784,0.2818684164473058,ns
ERP29,-0.17110246607550383,0.5638407557158703,ns
ERP29P1,-0.15340512805074358,0.5903376677803855,ns
ERP44,0.1957038729393883,0.0578225782470357,ns
ERRFI1,0.6494209968398251,0.10266132227328177,ns
ERV3-1,-0.20198802200053612,0.465155203026233,ns
ERVFRD-1,0.015896384025116277,0.6431249297781559,ns
ERVFRD-3,0.13190784102726785,0.29111922405634405,ns
ERVH-1,0.0,1.0,ns
ERVH48-1,0.001742388816266852,0.6220806872816488,ns
ERVK-28,0.0,1.0,ns
ERVK13-1,-0.11915847043114569,0.5865013723429792,ns
ERVK3-1,-0.019867824573877257,1.0,ns
ERVMER34-1,0.05574040554687997,0.27991086847924407,ns
ERVMER61-1,0.0,1.0,ns
ERVV-1,0.0,1.0,ns
ERVV-2,0.0,1.0,ns
ERVW-1,0.0019456426213668818,0.6324321762195443,ns
ERVWE2,0.0,1.0,ns
ESAM,0.07442856639190648,0.475507194070625,ns
ESCO1,0.3323346632619719,0.022933723244146147,ns
ESCO2,-0.13104048284603353,0.19000503302083055,ns
ESD,-0.1836463624771687,0.3762184295731603,ns
ESF1,0.27438505336348795,0.01905403264080377,ns
ESM1,0.0,1.0,ns
ESPL1,0.13798402302191054,0.3415261886444642,ns
ESPN,0.03798591662116797,0.29661848279796993,ns
ESPNL,0.014870030130393114,0.18174787443913332,ns
ESPNP,-0.006662497437766323,0.6575373559155799,ns
ESR1,0.2245103693414664,0.2862347677719819,ns
ESR2,0.0016413213317950876,0.6104191457854964,ns
ESRG,0.0,1.0,ns
ESRP1,0.0,1.0,ns
ESRP2,0.1256313839250527,0.1392645599515867,ns
ESRRA,0.29489762530813834,0.513971275108765,ns
ESRRAP1,0.09141692236874555,0.4843232548045254,ns
ESRRAP2,0.01664638714871465,1.0,ns
ESRRB,0.19383629600746022,0.04063583352338618,ns
ESRRG,-0.001675789160054961,1.0,ns
ESX1,0.0,1.0,ns
ESYT1,-0.34060809171956663,0.036432161021403106,ns
ESYT2,-0.11529408634045879,0.6324321762195443,ns
ESYT3,-0.10812429776476296,0.590925761154236,ns
ETAA1,-0.37241711416054835,0.052515122540363286,ns
ETF1,0.20871382238315617,0.11407964525455767,ns
ETF1P1,0.030636884309733714,0.5603374609986879,ns
ETF1P2,0.1612235088126489,0.5731015315771488,ns
ETF1P3,-0.13033770608770134,0.643237952311302,ns
ETFA,-0.0073627831485447714,1.0,ns
ETFB,0.0158376505450204,1.0,ns
ETFBKMT,-0.23852446551214246,0.25347276676858627,ns
ETFDH,0.034732536363750954,0.9672452643448662,ns
ETFRF1,-0.2722444772761712,0.2652110312233282,ns
ETHE1,0.12348284080261607,0.643237952311302,ns
ETNK1,-0.15435009724210547,0.44636821882581795,ns
ETNK2,0.01666171649012342,0.6089231281988436,ns
ETNPPL,0.0,1.0,ns
ETS1,0.07357049737259713,0.5302461022972832,ns
ETS2,0.2528985767814538,0.817820342991631,ns
ETV1,-0.056101250751877295,0.4124190750793958,ns
ETV2,-0.04191644853263368,0.6220806872816488,ns
ETV3,0.38309002593324215,0.1284783235646975,ns
ETV3L,0.02275113890778431,0.9998274844992556,ns
ETV4,-0.0038259633481907405,0.643237952311302,ns
ETV5,-0.1967194387374236,0.7481584837344489,ns
ETV5-AS1,0.0,1.0,ns
ETV6,-0.03152262152560592,1.0,ns
ETV7,1.4800075597891804,0.0017698758017224477,up
EVA1A,0.004261022011993353,0.643237952311302,ns
EVA1B,0.26118661680561783,0.675210026150061,ns
EVA1C,-0.07851952025475831,0.4613451202917713,ns
EVC,-0.548118715930145,0.40827555002712407,ns
EVC2,-0.07043186777605848,0.6208111571386364,ns
EVI2A,-1.3301473620051176,0.03652330627727846,down
EVI2B,-1.1460429231176756,0.008059511368971737,down
EVI5,-0.12334836378957892,0.27737984685701156,ns
EVI5L,0.19523361311326481,0.5599042958632462,ns
EVL,-0.3709604645678213,0.45982694594199447,ns
EVPL,0.0012270371560966086,1.0,ns
EVPLL,0.0,1.0,ns
EVX1,0.0033823970689208114,0.3754874045135889,ns
EVX1-AS,0.0,1.0,ns
EVX2,0.0018416364745142996,0.6550817520822898,ns
EWSAT1,0.0018440658307098876,0.6294266260084653,ns
EWSR1,0.20072482852760754,0.2039458257016821,ns
EXD1,0.06996388025146609,0.31014076879959607,ns
EXD2,-0.24002477838788439,0.363460080237305,ns
EXD3,0.05366996809993868,1.0,ns
EXO1,-0.13809544677008123,0.4456714040246711,ns
EXO5,-0.22236624777565117,0.030258038359620387,ns
EXOC1,-0.21457427340237478,0.07684791713806573,ns
EXOC2,-0.04751080172260391,1.0,ns
EXOC3,-0.05638401221884015,1.0,ns
EXOC3-AS1,0.004112170411175231,1.0,ns
EXOC3L1,0.01552384723812263,0.7610503467613119,ns
EXOC3L2,0.0011302109023844595,0.6032926367066506,ns
EXOC3L4,0.2617768490343905,0.020488526831366226,ns
EXOC4,-0.08406630080579758,0.5124715122371489,ns
EXOC5,0.07258753296681109,0.6208111571386364,ns
EXOC5P1,0.1726834561204944,0.11759352921153393,ns
EXOC6,-0.4300154186747551,0.051015917308825355,ns
EXOC6B,-0.19338415511791673,0.1968546807410965,ns
EXOC7,0.0906625390716238,0.679624564044302,ns
EXOC7P1,-0.0023140619554981867,1.0,ns
EXOC8,-0.06830325216609712,0.6431249297781559,ns
EXOG,-0.15679547315267672,0.03561179519959277,ns
EXOGP1,0.004672411783251992,0.6208111571386364,ns
EXOSC1,0.013792154456271355,1.0,ns
EXOSC10,-0.09058997386698575,0.6694105239039352,ns
EXOSC2,-0.061352871204092274,0.7476270871812102,ns
EXOSC3,-0.11297569179192157,0.7457648449763088,ns
EXOSC3P1,-0.021606460929949223,1.0,ns
EXOSC3P2,0.0,1.0,ns
EXOSC4,0.14795597225652424,0.8391029492866787,ns
EXOSC5,0.11252748500150389,1.0,ns
EXOSC6,0.33552279163301657,0.030687082424986255,ns
EXOSC7,0.47367266935526864,0.16409292030217346,ns
EXOSC8,-0.06871762900633716,0.9616301503773684,ns
EXOSC9,-0.18272461634782777,0.18011562847816665,ns
EXPH5,0.05688200262494775,0.17234593492626896,ns
EXT1,-0.03223609134413363,1.0,ns
EXT2,0.012445000539957896,1.0,ns
EXTL1,0.0018664351633665244,1.0,ns
EXTL2,-0.2468112053652871,0.37672818937146757,ns
EXTL2P1,0.0,1.0,ns
EXTL3,-0.14198395089515392,0.4464242460828411,ns
EXTL3-AS1,0.018883936454233363,0.511839638443133,ns
EYA1,0.003637099168559444,0.6576918457071459,ns
EYA2,0.0,1.0,ns
EYA3,0.21303826053147157,0.22904084228075833,ns
EYA4,-0.009504045041339055,0.6564089936800802,ns
EYS,-0.0007201307403507496,1.0,ns
EZH1,-0.33145519336984686,0.02574277839184267,ns
EZH2,0.9797059964794854,0.007804496078855685,up
EZH2P1,0.459672685727607,0.06376367314467653,ns
EZR,0.11717052861326849,1.0,ns
EZR-AS1,-0.007505515072076072,1.0,ns
F10,-0.013214323257847568,0.6431249297781559,ns
F10-AS1,0.04225175661240575,0.3311420506237069,ns
F11,0.006537680517413168,0.3013421888384552,ns
F11-AS1,0.0,1.0,ns
F11R,-0.11337993230811971,0.9109353514217154,ns
F12,0.02609919776238609,0.883378455375254,ns
F13A1,-1.1521314254020396,0.20552839527446443,ns
F13B,0.002149707393877328,0.6213475067028966,ns
F2,0.008073757363023047,0.783513814373804,ns
F2R,-0.7320974635093899,0.21848254992883476,ns
F2RL1,-0.022735929319231775,0.6431249297781559,ns
F2RL2,-0.016499319466748583,0.44858691697650066,ns
F2RL3,-0.00783929432266581,0.6562958654364793,ns
F3,0.16257383616902166,0.8837074029134133,ns
F5,-0.48738291482930796,0.33836588494056175,ns
F7,0.006944870742681297,0.28515514879202647,ns
F8,0.016261668237682714,1.0,ns
F8A1,-0.08735264983438568,0.8341664261170103,ns
F8A2,0.0,1.0,ns
F8A3,0.0,1.0,ns
F9,0.001742388816266852,0.6220806872816488,ns
FA2H,-0.010297375524759128,0.9331478448001074,ns
FAAH,0.20465330016742667,0.6710995399373352,ns
FAAH2,-0.012312451639634134,0.6018676036131166,ns
FAAHP1,0.10542204837578359,0.523372371407591,ns
FAAP100,0.2891635928451133,0.19000503302083055,ns
FAAP20,0.15529115199806143,0.4890304823400849,ns
FAAP24,0.014330517007428933,1.0,ns
FABP1,0.0,1.0,ns
FABP12,0.0,1.0,ns
FABP12P1,0.0,1.0,ns
FABP2,0.0013346745523539288,0.6124019993105589,ns
FABP3,-0.8395482466677979,0.35282734138923194,ns
FABP3P2,-0.21683386127134593,0.14055390710490698,ns
FABP4,-0.19398142237741403,0.643237952311302,ns
FABP5,-0.058832428897940325,0.5891501109819003,ns
FABP5P1,0.0,1.0,ns
FABP5P10,0.009617251969384955,0.6208111571386364,ns
FABP5P11,-0.002866868915965482,1.0,ns
FABP5P12,0.26957909289718895,0.06150751697942241,ns
FABP5P13,0.0,1.0,ns
FABP5P14,0.0,1.0,ns
FABP5P2,0.0,1.0,ns
FABP5P3,0.1583694996743781,0.16094194356963124,ns
FABP5P5,0.0,1.0,ns
FABP5P6,0.0,1.0,ns
FABP5P7,0.01694734357442283,1.0,ns
FABP6,0.0,1.0,ns
FABP7,0.0,1.0,ns
FABP7P1,-0.06705458323526958,1.0,ns
FABP7P2,0.0,1.0,ns
FABP9,-0.02009692204230273,0.6431249297781559,ns
FADD,0.057899743621034006,1.0,ns
FADS1,0.4299483561946147,0.323344516925507,ns
FADS2,0.5200648777586601,0.30168417950559734,ns
FADS2P1,0.0033656820406107618,0.6208111571386364,ns
FADS3,0.1421433603703366,0.7516813100357239,ns
FADS6,0.001844976824518196,0.6208111571386364,ns
FAF1,0.01605979240033184,1.0,ns
FAF2,0.19448237742612617,0.1678723434849832,ns
FAF2P1,0.04700824203275157,0.3304058066873521,ns
FAH,-0.07963431241052765,1.0,ns
FAHD1,-0.25085070156324907,0.3412445596638477,ns
FAHD2A,0.052020110135691855,0.6924182270343588,ns
FAHD2B,-0.10162414347736745,0.006129832648677478,ns
FAHD2CP,0.1163487085961557,0.7341669112669926,ns
FAHD2P1,-0.06391861645821262,0.5201900685131216,ns
FAIM,-0.12644354720992235,0.968308485337554,ns
FAIM2,0.004543655337059298,1.0,ns
FALEC,0.04381959499864468,0.6319969006750906,ns
FAM102A,-0.43857752905069314,0.08736229338668684,ns
FAM102B,-0.5732888071578541,0.06702521240796483,ns
FAM103A1,0.04453345636216999,1.0,ns
FAM103A2P,0.4111159143778218,0.1615501180560419,ns
FAM104A,0.009440072906484076,1.0,ns
FAM104B,-0.005196030206501057,1.0,ns
FAM105A,-0.40841172510767265,0.39035730434004356,ns
FAM106A,0.05744839008854574,0.6987743390832433,ns
FAM106CP,-0.041290570827822,0.7845243495545635,ns
FAM106DP,0.0,1.0,ns
FAM107A,0.0034598916882917934,0.643237952311302,ns
FAM107B,0.6277867512402149,0.04917389775397212,up
FAM109A,-0.535833325018811,0.27550260863593873,ns
FAM109B,-0.15658553826921096,0.645384202456581,ns
FAM110A,-0.1203826530878025,1.0,ns
FAM110B,-0.24794536733393246,0.6208111571386364,ns
FAM110C,-0.002396357895158467,0.6431249297781559,ns
FAM110D,0.0014367544475539292,0.6208111571386364,ns
FAM111A,-0.11014526844817896,0.8810724753842226,ns
FAM111B,-0.2503094404911152,0.4454788603316373,ns
FAM114A1,-0.2757311966814031,0.1545792727268725,ns
FAM114A2,-0.061269587736976217,0.7183636036979724,ns
FAM117A,0.40192086677810346,0.1569185912911694,ns
FAM117B,-0.4533460758550449,0.030282520209760792,ns
FAM118A,-0.26125599812544187,0.5064296404909754,ns
FAM118B,0.15706586777053166,0.10844885779392853,ns
FAM120A,-0.048233874682571454,1.0,ns
FAM120AOS,0.09423769092029577,0.8615189190274535,ns
FAM120B,0.23173416466893926,0.044050684045607746,ns
FAM120C,0.08248328061659516,0.5236092703395149,ns
FAM122A,-0.28377813461332635,0.023911613246050054,ns
FAM122B,-0.2925966221384815,0.009599837448355486,ns
FAM122C,0.16079614130224645,0.24248087076187833,ns
FAM124A,1.0421529258008295,0.07109413460194536,ns
FAM124B,-0.03937566455192765,0.2016416747389606,ns
FAM126A,-0.05890998555998883,0.9237613940019533,ns
FAM126B,0.2275347822861482,0.32862625108617116,ns
FAM127A,-0.5163990785228028,0.3816534462067251,ns
FAM127B,-0.38621045864500503,0.07894279586765746,ns
FAM127C,-0.15093951263176342,0.7168875552595017,ns
FAM129A,1.0511748324409047,0.10596790157061134,ns
FAM129B,-0.4944939146462817,0.4342395293035444,ns
FAM129C,0.05344142311447211,0.02442811866797115,ns
FAM131A,-0.2903034788763672,0.22821991997543944,ns
FAM131B,0.022722590847282335,0.6431249297781559,ns
FAM131C,0.0,1.0,ns
FAM133A,0.0,1.0,ns
FAM133B,0.06360754421472181,0.6329427869223031,ns
FAM133CP,-0.07572429696720079,0.5172669583794952,ns
FAM133DP,0.2146463020572627,0.44496914211325894,ns
FAM134A,-0.25267644556681423,0.33710005708891405,ns
FAM134B,-0.6588920698256869,0.017385975458283423,down
FAM134C,-0.15561139748013808,0.6463701321086848,ns
FAM135A,0.20264294805938143,0.17821033652797108,ns
FAM135B,0.0013742234207762861,1.0,ns
FAM136A,-0.327963342242823,0.5060866049810103,ns
FAM136BP,-0.08018944303853134,1.0,ns
FAM138A,0.0,1.0,ns
FAM138B,0.0,1.0,ns
FAM138C,0.0,1.0,ns
FAM138D,0.0,1.0,ns
FAM138E,0.0,1.0,ns
FAM138F,0.0,1.0,ns
FAM13A,-0.5769119803448808,0.016067908499599114,ns
FAM13A-AS1,-0.17530363251252568,0.17161122876326063,ns
FAM13B,-0.08217263446456569,0.4142632634979323,ns
FAM13C,-0.002634780496231902,0.6457649354436137,ns
FAM149A,-0.0037773677896754537,0.8453911907956958,ns
FAM149B1,0.0348353910759589,0.9629747850881647,ns
FAM149B1P1,-0.07966355454125651,0.5725669448556447,ns
FAM151A,0.00879876505794648,0.9267770032224032,ns
FAM151B,0.7367189557647942,0.01730836881315609,up
FAM153A,0.0,1.0,ns
FAM153B,0.0,1.0,ns
FAM153C,0.0,1.0,ns
FAM155A,0.0009260588276136474,0.38356133494560674,ns
FAM155A-IT1,0.0,1.0,ns
FAM155B,0.0,1.0,ns
FAM156A,0.0,1.0,ns
FAM156B,0.0,1.0,ns
FAM157A,0.029540868729415654,0.21272755664705853,ns
FAM157B,0.17860842625789808,0.005345184687391372,ns
FAM157C,0.21412326661058384,0.07459340141541053,ns
FAM159A,0.0,1.0,ns
FAM159B,0.0,1.0,ns
FAM160A1,-0.015303386940224125,0.6431249297781559,ns
FAM160A2,0.12834535595628216,0.6208111571386364,ns
FAM160B1,-0.07743908387499232,0.6646298222227189,ns
